,avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,employee_id
5672,150.0,D00-SS,1.0,0.633971,3,,medium,0.32397,Employed,3.0,137770
5673,169.0,D00-SS,1.0,0.971162,4,,low,0.547099,Employed,3.0,134010
5674,186.0,D00-PD,,0.788452,3,,medium,0.847315,Employed,3.0,112075
5675,177.0,D00-SP,,,4,,medium,0.819016,Employed,3.0,106024
5676,150.0,D00-SS,,0.816656,3,,medium,0.793481,Employed,4.0,111647
5677,141.0,D00-ENG,,0.543588,4,,low,0.520063,Employed,3.0,108681
5678,261.0,D00-SP,,0.853155,3,,medium,0.476509,Employed,2.0,134060
5679,247.0,-IT,,0.865069,6,,medium,0.736012,Employed,6.0,141308
5680,204.0,D00-FN,,0.924619,2,,low,0.629093,Employed,10.0,105613
5681,165.0,D00-SS,,0.864149,3,,medium,0.884813,Employed,4.0,105620
5682,155.0,D00-SP,,,4,,medium,1.0,Employed,3.0,143981
5683,213.0,D00-SP,,0.493584,3,,low,0.940046,Employed,3.0,102367
5684,158.0,D00-SP,,0.575976,2,,low,0.430441,Left,3.0,143405
5685,146.0,D00-SS,,0.459282,2,,medium,0.44309,Left,3.0,118966
5686,174.0,D00-SS,,0.719024,4,,low,0.875605,Employed,2.0,111807
5687,244.0,D00-ENG,,0.490859,4,,medium,0.895226,Employed,3.0,135167
5688,199.0,D00-SS,,0.807638,2,,low,0.93199,Employed,3.0,119954
5689,224.0,D00-SS,1.0,0.891648,4,,low,0.711523,Employed,2.0,117989
5690,132.0,D00-ENG,,0.899375,5,,medium,0.965412,Employed,4.0,110989
5691,194.0,D00-PD,,,3,,low,0.806947,Employed,3.0,115131
5692,257.0,D00-SP,,0.923019,3,,medium,0.847889,Employed,5.0,105648
5693,165.0,D00-SP,,0.62631,5,,medium,0.624648,Employed,3.0,112473
5694,190.0,D00-SP,,0.551645,3,,low,0.54594,Employed,3.0,106857
5695,118.0,D00-IT,,0.608189,6,,low,0.654526,Employed,2.0,107183
5696,114.0,D00-SS,,0.607869,5,,low,0.770218,Employed,4.0,108817
5697,175.0,D00-MN,,,4,,medium,0.910002,Employed,3.0,118182
5698,197.0,D00-FN,,1.0,4,,high,0.797589,Employed,3.0,119103
5699,223.0,D00-SS,,0.987909,3,,high,0.897333,Employed,4.0,104272
5700,294.0,,,0.773171,6,,low,0.113091,Left,4.0,113633
5701,270.0,D00-FN,,0.915655,4,,medium,0.835241,Employed,10.0,108311
5702,178.0,D00-SP,,0.601645,3,,low,0.180617,Employed,5.0,111702
5703,183.0,D00-SS,1.0,0.771576,4,,low,0.625357,Employed,4.0,116636
5704,189.0,D00-ENG,,0.871782,5,,low,0.129549,Employed,5.0,101045
5705,264.0,D00-SS,,0.601641,3,,medium,0.965691,Employed,2.0,106073
5706,234.0,D00-MT,,,3,,medium,0.729327,Employed,2.0,116528
5707,135.0,D00-SS,1.0,0.675596,4,,low,0.994338,Employed,2.0,102320
5708,217.0,D00-SP,,0.808024,4,,medium,0.750429,Left,6.0,105548
5709,250.0,D00-SP,,,3,,medium,0.697541,Employed,2.0,101612
5710,169.0,D00-SS,,0.791071,4,,low,0.50689,Employed,2.0,101176
5711,232.0,D00-ENG,1.0,,4,,medium,0.462806,Employed,3.0,107827
5712,221.0,D00-MN,1.0,0.946561,4,,high,0.950478,Employed,10.0,114127
5713,264.0,D00-SS,,0.70945,4,,low,0.580937,Employed,3.0,101090
5714,246.0,D00-MT,,0.71757,4,1.0,low,0.774779,Employed,3.0,109084
5715,274.0,-IT,,0.854631,5,,medium,0.569538,Employed,4.0,114343
5716,142.0,D00-PD,,0.504356,5,,medium,0.623149,Employed,3.0,113792
5717,131.0,D00-SP,,0.747806,5,,low,0.715228,Employed,8.0,115743
5718,249.0,D00-IT,,0.576779,4,,medium,0.631899,Employed,3.0,118972
5719,139.0,D00-ENG,,0.366329,2,,medium,0.457462,Employed,4.0,118741
5720,100.0,D00-SS,1.0,0.461356,6,,medium,0.395061,Employed,5.0,109109
5721,275.0,D00-ENG,,0.824844,3,,low,0.561083,Employed,2.0,107312
5722,147.0,D00-SP,1.0,0.745234,5,,medium,0.271442,Employed,6.0,101416
5723,127.0,D00-FN,,0.600665,4,,low,0.433444,Employed,5.0,115292
5724,200.0,-IT,1.0,0.503677,4,,low,0.657376,Employed,3.0,104299
5725,245.0,D00-SS,1.0,0.59404,5,,low,0.655223,Employed,2.0,138496
5726,145.0,D00-FN,,0.947309,5,,low,0.540461,Employed,3.0,102295
5727,221.0,D00-ENG,,1.0,4,,medium,0.546974,Employed,3.0,110247
5728,104.0,D00-SP,,0.789125,5,,low,0.780337,Employed,4.0,101707
5729,110.0,D00-SS,1.0,0.68952,5,,low,0.281827,Employed,5.0,119951
5730,139.0,D00-MT,,0.669447,3,,high,0.782659,Employed,3.0,117478
5731,229.0,D00-MT,,0.97284,2,,medium,0.745279,Employed,3.0,109907
5732,222.0,D00-FN,,0.973672,5,,low,0.731197,Left,6.0,111317
5733,147.0,D00-SP,,,4,,low,0.912037,Employed,3.0,108009
5734,253.0,,,0.373376,6,,medium,0.293273,Employed,3.0,116954
5735,100.0,D00-SP,,0.518803,3,,medium,0.160582,Employed,4.0,119274
5736,169.0,D00-SS,,0.654864,3,,medium,0.592294,Employed,2.0,112588
5737,218.0,D00-FN,1.0,0.709827,3,,medium,0.95133,Employed,3.0,138105
5738,260.0,,,0.776317,6,,medium,0.0780522,Left,4.0,116802
5739,177.0,D00-MN,,0.944309,5,,medium,0.47276,Employed,4.0,104596
5740,206.0,,,0.852079,3,,medium,0.509153,Employed,4.0,112430
5741,199.0,D00-IT,1.0,0.516069,3,,medium,0.816293,Employed,2.0,117247
5742,256.0,D00-SS,,0.488238,5,,medium,0.538213,Employed,3.0,103030
5743,157.0,D00-SS,1.0,0.511487,3,,high,0.536057,Employed,4.0,105722
5744,272.0,D00-SS,1.0,0.866733,4,,medium,1.0,Employed,4.0,118646
5745,165.0,D00-PR,,0.419153,5,,medium,0.634587,Employed,3.0,114267
5746,232.0,D00-SP,,0.922994,5,,medium,0.538952,Employed,3.0,100749
5747,222.0,D00-SS,,0.583909,5,,high,0.724005,Employed,3.0,105473
5748,177.0,D00-FN,,0.510719,4,,low,0.765275,Employed,2.0,119135
5749,209.0,D00-PD,,0.966264,3,,medium,0.862407,Employed,3.0,105346
5750,207.0,D00-SS,,0.428607,2,,low,0.767659,Employed,4.0,109317
5751,263.0,D00-SP,,0.598223,3,,low,1.0,Employed,3.0,107696
5752,253.0,D00-SS,,0.621707,4,,medium,0.922992,Employed,7.0,110656
5753,255.0,D00-ENG,,0.935007,3,,medium,0.855578,Employed,3.0,116319
5754,262.0,D00-SP,,0.519835,4,,low,0.709529,Employed,3.0,103386
5755,187.0,D00-ENG,,0.838649,5,,medium,0.614852,Employed,4.0,119846
5756,164.0,D00-SP,,0.553297,3,,low,0.720072,Employed,6.0,108496
5757,151.0,D00-PR,,0.627983,3,,low,0.726779,Employed,2.0,101345
5758,134.0,D00-SP,,0.747259,6,,medium,0.741019,Left,3.0,112839
5759,274.0,D00-ENG,,0.942777,4,,low,0.902454,Employed,4.0,102139
5760,249.0,D00-IT,,0.956283,3,,medium,0.791476,Employed,2.0,113872
5761,163.0,D00-SS,,0.638633,3,,medium,1.0,Employed,2.0,105831
5762,238.0,D00-MT,,0.977674,3,,low,0.97846,Employed,2.0,106279
5763,215.0,D00-ENG,,0.732231,5,1.0,low,0.904203,Employed,3.0,113030
5764,271.0,D00-IT,1.0,0.646004,4,,medium,0.912053,Employed,3.0,114631
5765,265.0,D00-SP,,0.614113,4,,medium,0.741362,Employed,3.0,112997
5766,145.0,D00-SP,,,3,,low,0.93346,Employed,3.0,100441
5767,284.0,D00-SP,1.0,0.851645,3,,low,0.527557,Employed,2.0,119586
5768,217.0,D00-MN,,0.607654,5,,high,0.851811,Employed,3.0,119268
5769,214.0,D00-ENG,,0.700425,4,,low,0.763967,Employed,2.0,105080
5770,150.0,D00-SP,,0.838203,3,,low,0.890768,Employed,2.0,109397
5771,177.0,D00-IT,,0.755335,4,,low,1.0,Employed,2.0,112245
5772,255.0,D00-IT,,0.944742,4,,medium,0.664552,Employed,3.0,116569
5773,226.0,,,0.918366,4,,medium,0.749012,Employed,3.0,118291
5774,150.0,D00-ENG,1.0,0.748842,4,,low,0.767568,Employed,3.0,103498
5775,204.0,D00-SS,,0.601791,2,,high,0.822503,Employed,3.0,103524
5776,242.0,D00-SP,1.0,0.66237,3,,medium,0.807431,Employed,5.0,102469
5777,217.0,D00-MT,,,3,,high,0.765757,Employed,3.0,148879
5778,220.0,D00-FN,,0.910001,4,,low,0.958834,Employed,3.0,104027
5779,262.0,D00-PR,1.0,0.638305,3,,low,0.532694,Employed,2.0,105997
5780,269.0,D00-ENG,1.0,0.811566,3,,high,0.952249,Employed,3.0,110734
5781,225.0,D00-MN,,0.905998,3,,medium,0.775076,Employed,3.0,112042
5782,198.0,D00-MN,1.0,0.603597,3,,medium,0.621639,Employed,2.0,115961
5783,204.0,D00-SP,,0.501484,5,,medium,0.962036,Employed,2.0,110579
5784,235.0,D00-AD,,0.774278,4,,medium,0.677098,Employed,3.0,108826
5785,233.0,D00-SS,,0.918186,4,,medium,0.474324,Employed,7.0,108844
5786,140.0,D00-ENG,,0.555773,2,,low,0.38845,Left,3.0,114875
5787,149.0,D00-SP,,,2,,medium,0.497538,Left,3.0,103736
5788,244.0,D00-MN,,0.913494,7,,medium,0.104251,Left,4.0,146125
5789,239.0,D00-SS,1.0,0.877824,2,,medium,1.0,Employed,6.0,108557
5790,266.0,D00-SP,,0.805639,4,,low,0.812477,Employed,3.0,104057
5791,249.0,D00-IT,,0.957643,4,,low,0.762855,Left,5.0,109619
5792,180.0,D00-SP,,0.913563,4,,medium,0.673244,Employed,2.0,116881
5793,257.0,D00-MT,,0.589181,3,,medium,0.597186,Employed,6.0,114866
5794,208.0,D00-SS,,0.507949,4,,high,0.844068,Employed,3.0,103569
5795,243.0,D00-SP,,0.755546,3,,medium,1.0,Employed,3.0,135414
5796,155.0,D00-MT,,0.436489,2,,low,0.384288,Left,3.0,103277
5797,269.0,D00-SP,,0.606524,4,,medium,0.567201,Employed,3.0,113533
5798,193.0,D00-SS,,0.642086,3,,medium,0.846114,Employed,3.0,105428
5799,260.0,D00-ENG,,0.59383,4,,medium,0.651702,Employed,4.0,106441
5800,225.0,,1.0,0.956058,4,,medium,0.612415,Employed,2.0,117753
5801,135.0,D00-SS,,,3,,medium,0.996274,Employed,3.0,100252
5802,254.0,D00-SS,,,3,,low,0.773747,Employed,2.0,111767
5803,291.0,D00-SS,,0.815128,7,,high,0.135376,Left,4.0,117185
5804,213.0,D00-SP,,,4,,medium,0.867378,Employed,3.0,111814
5805,233.0,D00-ENG,1.0,0.944468,4,,medium,0.641698,Employed,2.0,101761
5806,181.0,D00-SP,1.0,0.957913,3,,high,0.547225,Employed,3.0,119276
5807,203.0,D00-SS,,0.477248,5,,medium,0.601367,Employed,3.0,101339
5808,245.0,D00-PD,1.0,0.838518,5,,medium,0.947443,Employed,3.0,108916
5809,154.0,D00-MT,,,2,,low,0.354382,Left,3.0,119796
5810,297.0,,,0.860676,6,,medium,0.0644182,Left,4.0,118376
5811,256.0,D00-ENG,,0.95285,4,,medium,0.639527,Employed,4.0,147334
5812,265.0,D00-PD,1.0,0.899672,4,,medium,1.0,Employed,4.0,101499
5813,156.0,D00-FN,,0.444913,2,,high,0.391679,Left,3.0,100240
5814,240.0,D00-SP,,0.794647,5,,low,0.859199,Employed,2.0,109316
5815,220.0,D00-SP,,0.734484,4,,low,0.347934,Employed,3.0,118001
5816,178.0,D00-PD,,,4,,low,0.889359,Employed,3.0,119419
5817,242.0,D00-SS,,0.857184,4,,low,0.796067,Left,6.0,116858
5818,251.0,D00-SP,,0.910116,3,,low,0.683897,Employed,3.0,109900
5819,170.0,D00-IT,,0.324239,3,,low,0.704782,Employed,6.0,107835
5820,246.0,D00-FN,1.0,0.606992,2,,low,0.796242,Employed,5.0,114601
5821,229.0,D00-ENG,,,5,,medium,1.0,Employed,2.0,103799
5822,184.0,-IT,,0.97954,3,,high,0.549686,Employed,2.0,111518
5823,242.0,D00-SS,,0.632502,5,,high,0.481978,Employed,3.0,109542
5824,209.0,D00-FN,1.0,0.972021,4,,high,0.912832,Employed,3.0,118884
5825,158.0,D00-ENG,,0.561741,4,,medium,0.55908,Employed,2.0,113281
5826,135.0,-IT,,,2,,medium,0.4172,Left,3.0,115536
5827,172.0,D00-SS,,0.849637,3,,medium,0.926719,Employed,3.0,108281
5828,175.0,,1.0,0.734031,3,,low,0.615315,Employed,3.0,101890
5829,218.0,D00-AD,,0.79801,4,,low,0.313009,Employed,5.0,101976
5830,275.0,D00-SS,1.0,0.956272,3,,medium,1.0,Employed,3.0,101487
5831,235.0,D00-IT,,,4,,medium,0.541609,Employed,2.0,115633
5832,174.0,D00-SS,,0.781495,3,,medium,0.754845,Employed,6.0,107377
5833,186.0,D00-FN,,0.754265,5,,medium,0.390365,Employed,4.0,110194
5834,208.0,D00-ENG,,0.563145,3,,medium,0.941032,Employed,3.0,105059
5835,165.0,D00-MT,,0.320953,4,,medium,0.606604,Employed,6.0,104742
5836,248.0,D00-SS,,0.76046,5,,medium,0.521644,Employed,3.0,119556
5837,135.0,D00-SP,,0.453759,2,,low,0.368156,Left,3.0,101369
5838,225.0,D00-MT,,0.840674,4,,low,0.837171,Employed,8.0,101475
5839,242.0,D00-SP,,0.549228,6,,medium,0.371659,Employed,6.0,105327
5840,194.0,D00-SS,,0.534309,5,,high,0.969191,Employed,2.0,104706
5841,160.0,D00-SP,,0.495271,2,,low,0.415022,Left,3.0,118377
5842,246.0,D00-SS,1.0,0.614256,4,,low,0.893753,Employed,2.0,106703
5843,173.0,D00-SS,,0.579738,6,,low,0.145654,Employed,4.0,100272
5844,215.0,-IT,,0.557895,5,,low,0.991808,Employed,2.0,103996
5845,193.0,D00-IT,,0.916334,2,,low,1.0,Employed,2.0,117949
5846,186.0,D00-PD,,0.889348,5,,low,0.772796,Employed,4.0,111950
5847,237.0,D00-IT,,0.686902,6,,medium,0.10345,Employed,5.0,108926
5848,232.0,D00-SS,1.0,0.686879,4,,low,0.687472,Employed,2.0,114307
5849,281.0,D00-SS,,0.455428,4,,low,0.786597,Employed,2.0,102863
5850,193.0,D00-SP,,0.644763,2,,medium,0.758894,Employed,5.0,105593
5851,292.0,D00-SS,,0.764844,6,,medium,0.148585,Left,4.0,112617
5852,168.0,D00-SS,1.0,0.730316,5,,low,0.783487,Employed,4.0,114250
5853,189.0,-IT,,0.523694,3,,medium,0.595938,Employed,3.0,106453
5854,209.0,D00-MN,,0.933146,3,,high,0.643156,Employed,2.0,106544
5855,180.0,D00-MT,1.0,0.408692,3,,medium,0.602719,Employed,5.0,113761
5856,159.0,D00-ENG,,0.645216,4,,medium,0.638605,Employed,3.0,113246
5857,283.0,D00-SP,,0.831406,6,,low,0.123656,Left,4.0,112522
5858,240.0,D00-SS,,,4,,low,0.904948,Employed,2.0,118647
5859,137.0,D00-ENG,1.0,,5,,medium,0.488534,Employed,3.0,114143
5860,172.0,D00-FN,,0.493,4,,low,0.656404,Employed,3.0,103956
5861,232.0,D00-SP,,0.712086,4,,medium,0.949493,Employed,3.0,112397
5862,258.0,D00-SS,,0.585263,4,,medium,0.659429,Employed,3.0,100382
5863,157.0,D00-FN,,0.464435,2,,medium,0.235682,Employed,3.0,117761
5864,237.0,D00-FN,,0.807173,5,,low,0.70869,Employed,4.0,102196
5865,239.0,D00-SS,1.0,1.0,3,,medium,0.71255,Employed,4.0,110131
5866,238.0,,1.0,0.698214,4,,low,0.87495,Employed,3.0,103652
5867,229.0,D00-ENG,,0.585767,5,,medium,0.731082,Employed,3.0,106241
5868,205.0,D00-SS,1.0,0.697737,2,,low,0.828958,Employed,3.0,103641
5869,168.0,D00-SP,,0.778307,3,,low,1.0,Employed,4.0,107750
5870,147.0,D00-SS,,0.478787,2,,low,0.41483,Left,3.0,105457
5871,243.0,D00-IT,,0.900101,5,,low,0.887796,Left,5.0,100532
5872,254.0,D00-SS,,0.684655,3,,low,0.543449,Employed,4.0,101189
5873,281.0,D00-SS,,0.942892,7,,low,0.162546,Left,4.0,105491
5874,225.0,D00-ENG,,0.901764,6,,low,0.714603,Employed,4.0,102639
5875,211.0,D00-SS,,0.930162,5,,low,0.602749,Employed,3.0,101123
5876,265.0,D00-SS,,0.753099,6,,low,0.164946,Left,4.0,112326
5877,266.0,,,0.500709,4,,low,0.766326,Employed,2.0,108984
5878,157.0,,,0.727879,4,,medium,0.91427,Employed,2.0,110026
5879,222.0,D00-ENG,,0.579336,5,,low,0.979286,Employed,3.0,102262
5880,145.0,D00-SS,,0.843802,4,,low,0.486315,Employed,3.0,116593
5881,274.0,,,1.0,5,,low,0.828587,Left,5.0,110945
5882,112.0,D00-ENG,1.0,0.849965,3,,low,0.584108,Employed,4.0,111790
5883,201.0,D00-SS,,,5,,medium,0.651088,Employed,3.0,118456
5884,147.0,D00-SP,1.0,0.730063,3,,low,1.0,Employed,3.0,105830
5885,175.0,D00-ENG,1.0,0.824816,5,,medium,0.697066,Employed,6.0,104867
5886,200.0,D00-ENG,,,4,,medium,0.743092,Employed,3.0,106887
5887,137.0,D00-SS,1.0,0.669294,3,,medium,0.925202,Employed,3.0,103287
5888,219.0,D00-SS,,0.809413,5,,low,0.841272,Left,5.0,117284
5889,149.0,D00-PD,,0.760061,4,,medium,0.19195,Employed,5.0,115611
5890,257.0,D00-MN,,0.506019,4,,high,0.560261,Employed,2.0,108738
5891,233.0,D00-MT,,0.638264,4,,medium,0.575179,Employed,3.0,114792
5892,170.0,D00-SP,,0.946779,4,,medium,0.587847,Employed,3.0,108832
5893,272.0,D00-ENG,,0.839968,6,,low,0.553416,Employed,4.0,112175
5894,273.0,D00-SS,,0.841816,6,,low,0.120814,Left,4.0,117416
5895,151.0,D00-SS,,0.681963,4,,medium,0.995334,Employed,4.0,100122
5896,118.0,D00-SP,,0.480348,5,,low,0.880059,Employed,3.0,135872
5897,213.0,D00-MT,1.0,,4,,medium,0.689842,Employed,3.0,119267
5898,230.0,D00-MT,1.0,0.574075,5,,low,0.756811,Employed,3.0,115499
5899,201.0,D00-MN,,0.775102,3,,high,0.769901,Employed,10.0,108830
5900,192.0,D00-SP,,0.577113,2,,low,0.70574,Employed,6.0,111784
5901,256.0,D00-SP,,0.996178,4,,low,0.551628,Employed,3.0,116314
5902,71.0,D00-TP,,,2,,low,,Employed,,114815
5903,159.0,D00-PD,,0.46509,3,,low,0.572863,Employed,4.0,107477
5904,181.0,,,,3,,low,0.843747,Employed,3.0,146223
5905,217.0,D00-ENG,,0.775809,4,,low,0.829349,Employed,2.0,104224
5906,142.0,D00-MN,,0.730745,4,,high,0.176622,Employed,10.0,105928
5907,140.0,D00-SP,,0.446656,2,,low,0.340841,Left,3.0,119172
5908,99.0,D00-SS,1.0,,3,,high,0.395103,Employed,3.0,114096
5909,127.0,D00-TP,1.0,,2,,medium,,Employed,,113427
5910,242.0,D00-SS,,0.836941,2,,medium,0.583607,Employed,3.0,107830
5911,199.0,D00-ENG,,0.568102,3,,medium,0.425458,Left,4.0,114504
5912,235.0,D00-MT,1.0,0.607185,4,,low,0.947189,Employed,4.0,106360
5913,239.0,D00-PD,,0.861186,4,,medium,0.805969,Employed,2.0,109964
5914,250.0,D00-SS,,0.542144,3,,low,0.782489,Employed,3.0,114806
5915,108.0,D00-SS,,0.479823,4,,low,0.176022,Employed,6.0,112017
5916,241.0,D00-SP,,,3,,medium,0.511168,Employed,3.0,104537
5917,137.0,D00-SS,,0.828419,5,,low,0.292951,Employed,4.0,105110
5918,210.0,D00-SS,,0.759124,6,,medium,0.180902,Employed,5.0,107478
5919,251.0,,,0.802399,4,,medium,0.772957,Left,6.0,111213
5920,179.0,D00-SS,,0.626729,3,,low,0.857125,Employed,2.0,116471
5921,260.0,D00-SP,,0.980617,2,,medium,0.876729,Employed,3.0,101403
5922,254.0,D00-SP,,0.636354,3,,high,0.870084,Employed,2.0,112318
5923,157.0,D00-PD,,,5,,low,0.677618,Employed,2.0,105131
5924,222.0,D00-IT,,0.823102,5,,low,0.816186,Left,5.0,104505
5925,235.0,D00-PD,,0.64556,5,,low,0.533787,Employed,2.0,116539
5926,216.0,D00-SS,,0.718208,5,,low,0.767245,Employed,3.0,106910
5927,263.0,D00-SP,1.0,0.948514,4,,medium,0.927869,Employed,3.0,113909
5928,259.0,,,0.974589,4,,high,0.934622,Employed,2.0,109932
5929,135.0,D00-ENG,,0.440793,2,,low,0.422306,Left,3.0,107060
5930,191.0,,,0.795586,6,,medium,0.402248,Employed,6.0,104201
5931,254.0,D00-SP,,0.588501,5,,high,0.596916,Employed,4.0,105530
5932,223.0,D00-SS,,0.922928,5,,low,0.751341,Employed,3.0,107570
5933,193.0,D00-SS,,0.507319,3,,medium,0.416411,Employed,3.0,103334
5934,228.0,D00-IT,1.0,0.751374,4,,medium,0.697835,Employed,2.0,101095
5935,132.0,D00-SS,,1.0,5,,low,0.458848,Employed,4.0,106442
5936,133.0,,,0.813493,4,,high,0.721117,Employed,4.0,103984
5937,230.0,D00-SS,1.0,0.683941,3,,medium,0.587527,Employed,3.0,102370
5938,202.0,D00-ENG,,0.651113,3,,high,0.79562,Employed,4.0,115624
5939,204.0,D00-SP,,0.86822,3,,low,0.805957,Employed,3.0,103766
5940,187.0,D00-SS,1.0,0.382027,6,,high,0.243964,Employed,10.0,112786
5941,261.0,D00-FN,,,4,,high,0.885362,Employed,2.0,101550
5942,134.0,,,0.467744,2,,medium,0.507581,Left,3.0,106683
5943,135.0,D00-FN,,0.464795,2,,medium,0.434372,Left,3.0,105616
5944,274.0,D00-PD,1.0,0.526393,3,,medium,0.485569,Employed,2.0,104973
5945,268.0,,,0.444776,3,,low,0.548158,Employed,3.0,113494
5946,246.0,D00-IT,,0.838646,4,,high,0.493857,Employed,3.0,119029
5947,275.0,D00-SS,,,2,,low,0.600166,Employed,2.0,113382
5948,257.0,D00-IT,,0.895202,5,,medium,0.939739,Employed,3.0,109277
5949,270.0,D00-PD,,0.674499,3,,low,0.930004,Employed,2.0,112600
5950,155.0,D00-MT,,0.53166,2,,low,0.442952,Left,3.0,109848
5951,264.0,D00-FN,,0.52449,3,,medium,0.558006,Employed,2.0,105835
5952,250.0,D00-SP,,0.604087,3,,high,0.581968,Employed,2.0,102354
5953,128.0,D00-FN,,,2,,low,0.425254,Left,3.0,117096
5954,271.0,D00-SS,,0.931993,4,1.0,medium,0.764521,Employed,4.0,117135
5955,258.0,D00-IT,,,5,,low,0.452929,Employed,2.0,100993
5956,196.0,D00-SP,1.0,0.76392,5,,low,0.2161,Employed,5.0,146024
5957,241.0,D00-SS,,0.845711,2,,medium,0.921899,Employed,3.0,115487
5958,279.0,D00-MT,,0.737225,5,,low,0.205602,Employed,8.0,107520
5959,266.0,D00-FN,,0.451663,2,,low,0.48042,Employed,3.0,108086
5960,141.0,D00-ENG,1.0,0.461297,4,,low,0.802327,Employed,3.0,109925
5961,239.0,D00-AD,,1.0,4,,medium,0.795262,Employed,3.0,102183
5962,258.0,D00-MT,,0.883002,4,,medium,0.729297,Employed,2.0,101901
5963,211.0,D00-ENG,1.0,0.785591,3,,high,0.57202,Employed,3.0,102213
5964,256.0,D00-FN,,,4,,low,0.712689,Employed,3.0,113897
5965,140.0,D00-SS,,,4,,medium,0.583088,Employed,3.0,117574
5966,204.0,D00-MT,,0.656678,2,,low,1.0,Employed,4.0,100183
5967,160.0,D00-SS,,0.987877,4,,low,0.955858,Employed,3.0,102418
5968,259.0,D00-MN,1.0,0.56662,3,1.0,high,0.942034,Employed,10.0,119722
5969,256.0,D00-SS,1.0,,3,,low,0.552993,Employed,3.0,115781
5970,192.0,D00-SS,,0.581915,7,,low,0.246626,Left,3.0,116587
5971,139.0,D00-SS,,0.466719,4,,low,0.8922,Employed,3.0,102497
5972,284.0,D00-IT,,0.951361,5,,medium,0.151549,Employed,5.0,107556
5973,130.0,D00-SS,,0.52365,2,,low,0.401023,Left,3.0,101199
5974,243.0,D00-ENG,,,5,,low,0.815418,Employed,2.0,109740
5975,145.0,D00-AD,,0.564432,4,,low,0.15195,Employed,5.0,109455
5976,137.0,D00-SS,,0.936408,6,,low,1.0,Employed,10.0,115407
5977,212.0,D00-SS,,0.708742,3,,low,0.523611,Employed,3.0,110697
5978,205.0,D00-FN,,0.911881,5,,low,0.271358,Employed,3.0,114025
5979,280.0,D00-IT,1.0,0.556713,5,,medium,0.526423,Employed,6.0,114980
5980,243.0,D00-ENG,,0.968631,5,,medium,0.928587,Left,5.0,112707
5981,168.0,D00-MN,,0.679743,4,,medium,0.59483,Employed,4.0,109308
5982,235.0,D00-ENG,,0.763196,3,,high,0.243445,Employed,4.0,111541
5983,268.0,D00-ENG,,0.797235,5,,low,0.851412,Employed,3.0,106554
5984,246.0,D00-SP,1.0,,6,1.0,medium,0.990954,Employed,3.0,100946
5985,154.0,D00-SS,1.0,0.999062,3,,low,0.959433,Employed,2.0,110155
5986,151.0,D00-ENG,,0.452832,4,,medium,0.658608,Employed,3.0,108678
5987,274.0,D00-PD,,0.979434,5,,medium,0.869195,Left,5.0,109539
5988,244.0,D00-SS,1.0,0.797012,5,,medium,0.230668,Employed,5.0,119193
5989,253.0,-IT,,0.767887,4,,high,0.671049,Employed,4.0,110525
5990,243.0,D00-ENG,,0.72427,5,,medium,0.590785,Employed,3.0,101398
5991,191.0,D00-ENG,,0.898415,4,,low,0.577669,Employed,2.0,115854
5992,244.0,D00-ENG,,0.746558,5,,low,0.838449,Employed,2.0,116741
5993,199.0,,,0.923108,3,,medium,0.576367,Employed,2.0,115702
5994,220.0,D00-SS,,0.576985,4,,medium,0.949074,Employed,2.0,109172
5995,198.0,D00-ENG,,0.369245,2,,medium,0.282134,Employed,4.0,112427
5996,156.0,D00-SS,,0.771274,3,,medium,0.514347,Employed,7.0,111832
5997,249.0,D00-ENG,1.0,0.447624,4,,medium,0.494536,Employed,4.0,113663
5998,147.0,D00-SS,,0.563477,2,,medium,0.420197,Left,3.0,114654
5999,223.0,D00-SP,1.0,0.94903,5,,low,0.733578,Employed,3.0,115097
6000,169.0,D00-SP,,0.683418,3,,high,1.0,Employed,3.0,116568
6001,239.0,D00-SS,,0.756458,3,,low,0.144812,Employed,6.0,112586
6002,222.0,,,0.736528,3,,low,0.879932,Employed,3.0,109795
6003,224.0,D00-SS,,0.604134,4,,high,0.6396,Employed,3.0,104383
6004,138.0,D00-SP,1.0,0.782007,3,,medium,0.516985,Employed,2.0,115775
6005,153.0,D00-ENG,,,3,,low,0.953879,Employed,2.0,141491
6006,275.0,D00-SP,,0.860586,6,,low,0.149846,Left,4.0,113624
6007,154.0,D00-SS,1.0,0.491253,3,,medium,0.943502,Employed,8.0,106231
6008,213.0,D00-SP,,0.523709,3,,low,0.574913,Employed,4.0,108052
6009,268.0,D00-ENG,,0.968264,6,,medium,0.146246,Left,4.0,115116
6010,235.0,D00-ENG,,0.846006,4,,low,0.905014,Employed,3.0,100861
6011,137.0,D00-ENG,,,2,,low,0.323764,Left,3.0,101470
6012,310.0,D00-PD,,0.901411,2,,low,0.735733,Left,3.0,101896
6013,145.0,D00-ENG,,,4,,low,0.776759,Employed,3.0,108650
6014,277.0,D00-IT,,0.958934,2,,medium,0.770605,Left,3.0,115142
6015,197.0,D00-SS,,0.608491,4,,low,0.540717,Employed,3.0,104173
6016,271.0,D00-SS,,0.857046,4,,low,0.808904,Employed,4.0,106390
6017,195.0,D00-SP,,0.651565,5,,low,0.923313,Left,6.0,146417
6018,162.0,D00-SS,,0.797551,3,,medium,0.809674,Employed,3.0,116816
